t (s), x (mm), y (mm), theta (rad), v (mm/s), omega (rad/s)
116.8, -2, 238, -1.5550246055047108, 62.507999999999996, 0.0
116.9, -2, 231, -1.555408112405384, 62.507999999999996, 0.0
117.0, -2, 225, -1.5547369753292057, 62.507999999999996, 0.0
117.1, -2, 219, -1.555408112405384, 62.507999999999996, 0.0
117.2, -2, 213, -1.5546410986040375, 62.507999999999996, 0.0
117.3, -2, 206, -1.5542575917033643, 62.507999999999996, 0.0
117.4, -2, 200, -1.5545452218788691, 62.507999999999996, 0.0
117.5, -2, 194, -1.554449345153701, 62.507999999999996, 0.0
117.6, -2, 188, -1.5547369753292057, 62.507999999999996, 0.0
117.7, -2, 182, -1.5543534684285325, 62.507999999999996, 0.0
117.8, -2, 175, -1.5546410986040375, 62.507999999999996, 0.0
117.9, -2, 169, -1.5541617149781959, 62.507999999999996, 0.0
118.0, -2, 163, -1.5541617149781959, 62.507999999999996, 0.0
118.1, -2, 157, -1.5537782080775229, 62.507999999999996, 0.0
118.2, -2, 151, -1.5537782080775229, 62.507999999999996, 0.0
118.3, -2, 144, -1.554832852054374, 62.507999999999996, 0.0
118.4, -1, 138, -1.5579009072597598, 62.507999999999996, -0.0002876301755049098
118.5, -1, 132, -1.5597225650379574, 62.507999999999996, -0.00019175345033660654
118.6, -1, 126, -1.560201948663799, 62.507999999999996, 0.0
118.7, -1, 119, -1.5597225650379574, 62.507999999999996, 0.0
118.8, -1, 113, -1.5600101952134624, 62.507999999999996, 0.0
118.9, -1, 107, -1.559530811587621, 62.507999999999996, 0.0
119.0, -1, 101, -1.558859674511443, 62.507999999999996, 0.0
119.1, -1, 95, -1.5592431814121162, 62.507999999999996, 0.0
119.2, -1, 88, -1.5601060719386308, 62.507999999999996, 0.0
119.3, -1, 82, -1.5594349348624525, 62.507999999999996, 0.0
119.4, -1, 76, -1.5601060719386308, 62.507999999999996, 0.0
119.5, -1, 70, -1.5598184417631258, 62.507999999999996, 9.587672516830327e-05
119.6, -1, 63, -1.5597225650379574, 62.507999999999996, 9.587672516830327e-05
119.7, -1, 57, -1.5587637977862745, 62.507999999999996, 9.587672516830327e-05
119.8, 0, 51, -1.5585720443359379, 62.507999999999996, -0.0002876301755049098
119.9, 0, 45, -1.5594349348624525, 62.507999999999996, -0.00019175345033660654
120.0, 0, 38, -1.560201948663799, 62.507999999999996, -9.587672516830327e-05
120.1, 0, 32, -1.5601060719386308, 62.507999999999996, -9.587672516830327e-05
120.2, 0, 26, -1.5609689624651453, 62.507999999999996, -9.587672516830327e-05
120.3, 0, 20, -1.5623112366175016, 49.69386, 0.0
